Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,234.6699981689453,235.1300048828125,233.42999267578125,234.99000549316406,225.1144256591797,527100
2020-01-02,235.25,236.8000030517578,230.83999633789062,231.13999938964844,221.4262237548828,1320500
2020-01-03,228.64999389648438,230.27000427246094,225.97999572753906,226.0,216.50222778320312,1710400
2020-01-06,225.14999389648438,228.14999389648438,224.94000244140625,225.89999389648438,216.40640258789062,1737400
2020-01-07,225.41000366210938,228.8300018310547,224.91000366210938,226.86000061035156,217.32608032226562,1518900
2020-01-08,227.7100067138672,228.9499969482422,225.86000061035156,228.08999633789062,218.50439453125,965700
2020-01-09,230.07000732421875,233.72999572753906,229.27999877929688,233.5,223.6870574951172,1320900
2020-01-10,234.5,235.2899932861328,231.25,232.0,222.25006103515625,949000
2020-01-13,232.36000061035156,237.27000427246094,232.27999877929688,236.86000061035156,226.90582275390625,1376800
2020-01-14,236.02999877929688,236.99000549316406,233.88999938964844,234.52000427246094,224.66415405273438,944200
2020-01-15,235.0800018310547,236.72999572753906,233.75999450683594,235.4600067138672,225.56468200683594,779500
2020-01-16,236.8699951171875,237.22999572753906,235.47999572753906,235.77000427246094,225.86163330078125,756600
2020-01-17,236.0500030517578,237.35000610351562,235.1699981689453,237.0,227.03994750976562,1857000
2020-01-21,236.4600067138672,239.1199951171875,235.33999633789062,237.17999267578125,227.21238708496094,1699900
2020-01-22,238.61000061035156,239.13999938964844,236.9199981689453,238.0399932861328,228.03623962402344,927800
2020-01-23,235.82000732421875,237.72000122070312,233.63999938964844,237.2899932861328,227.3177490234375,1072300
2020-01-24,237.5399932861328,244.61000061035156,237.5399932861328,243.9499969482422,233.6978759765625,1763500
2020-01-27,240.39999389648438,240.8699951171875,233.36000061035156,233.47000122070312,223.65829467773438,1368900
2020-01-28,234.08999633789062,237.4199981689453,233.74000549316406,236.4499969482422,226.51304626464844,1338500
2020-01-29,237.92999267578125,237.92999267578125,235.55999755859375,237.27000427246094,227.29859924316406,709000
2020-01-30,236.32000732421875,241.74000549316406,236.13999938964844,241.41000366210938,231.26461791992188,1074100
2020-01-31,240.33999633789062,240.64999389648438,237.80999755859375,238.7100067138672,228.67807006835938,1596400
2020-02-03,239.88999938964844,243.6699981689453,238.3699951171875,243.00999450683594,232.79736328125,1639600
2020-02-04,244.91000366210938,248.0,243.27999877929688,247.08999633789062,236.70590209960938,1447300
2020-02-05,248.72000122070312,250.58999633789062,243.13999938964844,250.27999877929688,239.76182556152344,1590800
2020-02-06,250.72999572753906,251.6199951171875,248.82000732421875,251.05999755859375,240.50906372070312,1517600
2020-02-07,250.39999389648438,251.3699951171875,249.1300048828125,249.9199981689453,239.4169921875,730800
2020-02-10,251.5,252.0,250.32000732421875,251.7100067138672,241.1317596435547,861600
2020-02-11,253.27999877929688,254.30999755859375,252.22000122070312,252.41000366210938,241.80233764648438,965400
2020-02-12,252.8000030517578,254.7100067138672,252.61000061035156,254.10000610351562,243.4213104248047,690000
2020-02-13,253.88999938964844,256.32000732421875,253.25999450683594,254.8800048828125,244.1685333251953,666200
2020-02-14,255.22000122070312,256.04998779296875,254.64999389648438,256.010009765625,245.25103759765625,650800
2020-02-18,255.91000366210938,256.5899963378906,254.97000122070312,255.74000549316406,244.99240112304688,857900
2020-02-19,256.4100036621094,257.010009765625,255.00999450683594,255.82000732421875,245.06903076171875,931000
2020-02-20,254.89999389648438,256.010009765625,252.11000061035156,255.39999389648438,244.66668701171875,922900
2020-02-21,255.24000549316406,255.58999633789062,253.6999969482422,254.97000122070312,244.2547607421875,1587000
2020-02-24,249.75999450683594,251.08999633789062,244.67999267578125,245.52999877929688,235.21145629882812,1330700
2020-02-25,245.5399932861328,246.38999938964844,234.82000732421875,235.49000549316406,225.59341430664062,1423700
2020-02-26,235.9499969482422,240.1699981689453,235.11000061035156,235.52000427246094,225.6221466064453,1310200
2020-02-27,231.8800048828125,233.27999877929688,223.99000549316406,224.08999633789062,214.67247009277344,1410300
