Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,179.27999877929688,179.8300018310547,177.97999572753906,178.9600067138672,168.9033203125,735800
2020-01-02,180.02000427246094,180.8800048828125,177.39999389648438,179.32000732421875,169.2430877685547,1272900
2020-01-03,177.17999267578125,177.17999267578125,174.3800048828125,176.80999755859375,166.8741455078125,1017600
2020-01-06,175.55999755859375,175.55999755859375,173.16000366210938,174.1300048828125,164.34474182128906,1253900
2020-01-07,174.0800018310547,174.83999633789062,171.64999389648438,174.25999450683594,164.46739196777344,1437200
2020-01-08,174.1699981689453,175.4199981689453,173.0800018310547,174.35000610351562,164.55235290527344,896800
2020-01-09,174.75999450683594,175.30999755859375,171.3699951171875,173.52000427246094,163.7689971923828,1199800
2020-01-10,174.24000549316406,174.30999755859375,171.32000732421875,171.42999267578125,161.79647827148438,1153600
2020-01-13,171.8800048828125,172.77000427246094,170.9199981689453,172.49000549316406,162.7969207763672,972200
2020-01-14,174.97000122070312,175.3000030517578,172.1699981689453,172.39999389648438,162.71194458007812,1133000
2020-01-15,171.0,172.75,170.69000244140625,172.61000061035156,162.91014099121094,997100
2020-01-16,173.52999877929688,175.44000244140625,172.97000122070312,175.25999450683594,165.41123962402344,1034000
2020-01-17,175.8800048828125,177.2899932861328,172.97999572753906,173.8000030517578,164.03326416015625,2181500
2020-01-21,173.11000061035156,173.22000122070312,170.5,171.07000732421875,161.4567108154297,1277400
2020-01-22,171.74000549316406,172.0500030517578,169.3699951171875,170.11000061035156,160.55062866210938,941200
2020-01-23,169.75999450683594,171.8800048828125,167.4199981689453,171.66000366210938,162.0135040283203,976400
2020-01-24,171.60000610351562,171.74000549316406,167.77000427246094,169.14999389648438,159.64454650878906,933800
2020-01-27,165.41000366210938,166.3800048828125,164.4499969482422,164.77000427246094,155.51072692871094,1184200
2020-01-28,166.2100067138672,166.9600067138672,164.99000549316406,166.0800018310547,156.74710083007812,920700
2020-01-29,167.27000427246094,167.38999938964844,165.63999938964844,165.69000244140625,156.3790283203125,1249600
2020-01-30,164.16000366210938,166.3300018310547,163.72999572753906,166.10000610351562,156.76597595214844,979800
2020-01-31,163.47000122070312,163.9600067138672,158.17999267578125,159.97000122070312,150.98043823242188,2721300
2020-02-03,161.30999755859375,164.47000122070312,160.3300018310547,162.88999938964844,153.7363739013672,2248600
2020-02-04,167.0,168.63999938964844,160.83999633789062,161.0,151.95257568359375,2826200
2020-02-05,162.6999969482422,166.58999633789062,162.0399932861328,166.42999267578125,157.0774383544922,1410900
2020-02-06,168.63999938964844,168.64999389648438,164.8800048828125,165.9499969482422,156.6243896484375,1127500
2020-02-07,164.44000244140625,164.9199981689453,160.39999389648438,160.8000030517578,151.76382446289062,1361100
2020-02-10,160.25,162.7100067138672,160.11000061035156,162.22999572753906,153.11346435546875,1057900
2020-02-11,163.10000610351562,165.22000122070312,163.10000610351562,164.3000030517578,155.067138671875,864000
2020-02-12,165.5399932861328,168.4199981689453,164.9199981689453,168.0399932861328,158.5969696044922,1163900
2020-02-13,168.6999969482422,170.11000061035156,165.7899932861328,166.10000610351562,156.76597595214844,1266700
2020-02-14,166.1699981689453,166.89999389648438,164.8800048828125,166.77999877929688,157.40777587890625,976400
2020-02-18,165.92999267578125,167.10000610351562,164.3800048828125,166.05999755859375,156.72824096679688,1325000
2020-02-19,166.05999755859375,168.22000122070312,166.05999755859375,167.83999633789062,158.408203125,1560800
2020-02-20,166.10000610351562,169.7100067138672,165.05999755859375,167.1199951171875,158.97039794921875,1019400
2020-02-21,165.9600067138672,167.52999877929688,163.55999755859375,167.4600067138672,159.2938232421875,1139600
2020-02-24,162.3300018310547,163.80999755859375,161.2100067138672,162.77999877929688,154.84201049804688,1551500
2020-02-25,163.72000122070312,164.3300018310547,160.2899932861328,161.00999450683594,153.1583251953125,1995300
2020-02-26,162.7899932861328,163.89999389648438,157.63999938964844,157.97000122070312,150.26657104492188,1498900
2020-02-27,155.22000122070312,160.3699951171875,151.92999267578125,154.4600067138672,146.92774963378906,1855700
2020-02-28,149.67999267578125,152.0,146.97999572753906,151.2899932861328,143.91232299804688,2158600
2020-03-02,151.55999755859375,155.94000244140625,149.00999450683594,155.66000366210938,148.06922912597656,1794400
2020-03-03,155.1699981689453,159.30999755859375,151.33999633789062,152.14999389648438,144.7303924560547,1744300
2020-03-04,154.5,157.33999633789062,153.5,156.44000244140625,148.8112030029297,1593500
2020-03-05,152.02000427246094,153.6300048828125,147.47000122070312,148.66000366210938,141.4105987548828,1537100
2020-03-06,144.67999267578125,149.1300048828125,144.1999969482422,148.60000610351562,141.35353088378906,1757900
2020-03-09,138.1999969482422,141.32000732421875,136.57000732421875,139.27000427246094,132.478515625,2356100
2020-03-10,144.17999267578125,145.8000030517578,137.99000549316406,145.6300048828125,138.52835083007812,2517800
2020-03-11,141.89999389648438,145.0800018310547,139.5,141.07000732421875,134.1907196044922,2210700
2020-03-12,132.5399932861328,135.3300018310547,127.06999969482422,129.08999633789062,122.79490661621094,2288700
2020-03-13,135.82000732421875,137.9199981689453,129.5,136.83999633789062,130.16697692871094,2252400
2020-03-16,124.91000366210938,136.24000549316406,122.94999694824219,131.4499969482422,125.03983306884766,1923000
2020-03-17,133.74000549316406,137.80999755859375,128.74000549316406,136.8000030517578,130.1289520263672,2616100
2020-03-18,127.44999694824219,131.9199981689453,117.79000091552734,123.47000122070312,117.44898223876953,1879500
2020-03-19,121.8499984741211,122.48999786376953,115.0,118.55000305175781,112.7689208984375,1756400
2020-03-20,120.91000366210938,122.16999816894531,115.16000366210938,116.4800033569336,110.79985809326172,2114400
2020-03-23,114.3499984741211,114.9800033569336,101.02999877929688,102.76000213623047,97.74890899658203,2155100
2020-03-24,110.95999908447266,124.7699966430664,108.94000244140625,124.48999786376953,118.41923522949219,2491500
2020-03-25,126.05000305175781,132.1300048828125,121.81999969482422,127.7699966430664,121.5392837524414,2242400
2020-03-26,131.50999450683594,135.8699951171875,125.58999633789062,134.9600067138672,128.37864685058594,1534300
2020-03-27,127.55000305175781,135.44000244140625,127.55000305175781,131.66000366210938,125.23961639404297,1267800
2020-03-30,132.0,136.8699951171875,131.1999969482422,134.47999572753906,127.92205047607422,1234100
2020-03-31,133.52000427246094,138.41000366210938,131.38999938964844,135.32000732421875,128.7211151123047,1582000
2020-04-01,129.77000427246094,131.66000366210938,127.30000305175781,130.38999938964844,124.03153228759766,1160500
2020-04-02,128.88999938964844,134.22999572753906,127.61000061035156,132.75999450683594,126.28594207763672,1325600
2020-04-03,132.07000732421875,135.00999450683594,129.4600067138672,132.27000427246094,125.81983947753906,1588800
2020-04-06,138.6199951171875,144.74000549316406,137.72999572753906,142.1199951171875,135.18951416015625,2088100
2020-04-07,147.91000366210938,149.52999877929688,144.0,145.83999633789062,138.72808837890625,1580400
2020-04-08,147.27999877929688,150.58999633789062,144.52999877929688,149.55999755859375,142.2666778564453,1152300
2020-04-09,152.52000427246094,154.3000030517578,148.8300018310547,150.6999969482422,143.35108947753906,1133400
2020-04-13,150.0399932861328,150.69000244140625,144.33999633789062,146.4499969482422,139.308349609375,933800
2020-04-14,149.39999389648438,150.75,145.3699951171875,148.13999938964844,140.9159393310547,1433900
2020-04-15,144.0,145.5500030517578,142.11000061035156,145.4600067138672,138.36666870117188,1530500
2020-04-16,146.0,146.17999267578125,143.07000732421875,145.0399932861328,137.9670867919922,1253500
2020-04-17,149.3000030517578,150.67999267578125,147.2899932861328,149.17999267578125,141.90521240234375,1301000
